frameNumber,"TDEP, 0.1 in","CVEL, m/h","TENS, lbf","CS, m/h" 
3704,1128480.0,-722.556640625,4736.0,722.556640625
3705,1128470.0,-722.556640625,4736.0,722.556640625
3706,1128460.0,-722.556640625,4699.0,722.556640625
3707,1128450.0,-722.556640625,4699.0,722.556640625
3708,1128440.0,-717.8038330078125,4699.0,717.8038330078125
3709,1128430.0,-717.8038330078125,4699.0,717.8038330078125
3710,1128420.0,-722.3760986328125,4684.0,722.3760986328125
3711,1128410.0,-722.3760986328125,4684.0,722.3760986328125
3712,1128400.0,-717.9837036132812,4652.0,717.9837036132812
3713,1128390.0,-717.9837036132812,4652.0,717.9837036132812
3714,1128380.0,-722.3760986328125,4652.0,722.3760986328125
3715,1128370.0,-722.3760986328125,4652.0,722.3760986328125
3716,1128360.0,-722.3758544921875,4627.0,722.3758544921875
3717,1128350.0,-722.3758544921875,4627.0,722.3758544921875
3718,1128340.0,-722.556640625,4611.0,722.556640625
3719,1128330.0,-722.3760986328125,4611.0,722.3760986328125
3720,1128320.0,-722.3760986328125,4611.0,722.3760986328125
3721,1128310.0,-722.3760986328125,4577.0,722.3760986328125
3722,1128300.0,-722.3760986328125,4577.0,722.3760986328125
3723,1128290.0,-722.556640625,4574.0,722.556640625
3724,1128280.0,-722.3758544921875,4574.0,722.3758544921875
3725,1128270.0,-726.9480590820312,4639.0,726.9480590820312
3726,1128260.0,-726.9480590820312,4639.0,726.9480590820312
3727,1128250.0,-731.7029418945312,4654.0,731.7029418945312
3728,1128240.0,-736.0921020507812,4654.0,736.0921020507812
3729,1128230.0,-731.52001953125,4579.0,731.52001953125
3730,1128220.0,-729.3255004882812,4501.0,729.3255004882812
3731,1128210.0,-726.9478149414062,4449.0,726.9478149414062
3732,1128200.0,-733.8975219726562,4368.0,733.8975219726562
3733,1128190.0,-730.0565185546875,4310.33349609375,730.0565185546875
3734,1128180.0,-731.5809936523438,4336.0,731.5809936523438
3735,1128170.0,-728.6773071289062,4592.54296875,728.6773071289062
3736,1128160.0,-722.728515625,4806.21435546875,722.728515625
3737,1128150.0,-718.7182006835938,4867.2001953125,718.7182006835938
3738,1128140.0,-714.289306640625,4926.0,714.289306640625
3739,1128130.0,-716.0113525390625,4955.80029296875,716.0113525390625
3740,1128120.0,-717.9236450195312,4941.6669921875,717.9236450195312
3741,1128110.0,-717.8936767578125,4929.0,717.8936767578125
3742,1128100.0,-717.9834594726562,4929.0,717.9834594726562
3743,1128090.0,-717.9834594726562,4952.0,717.9834594726562
3744,1128080.0,-717.9834594726562,4952.0,717.9834594726562
3745,1128070.0,-717.9834594726562,4900.00048828125,717.9834594726562
3746,1128060.0,-717.9834594726562,4851.00048828125,717.9834594726562
3747,1128050.0,-717.9834594726562,4851.00048828125,717.9834594726562
3748,1128040.0,-717.9834594726562,4851.00048828125,717.9834594726562
3749,1128030.0,-718.5224609375,4881.0,718.5224609375
3750,1128020.0,-717.9834594726562,4904.00048828125,717.9834594726562
3751,1128010.0,-717.9834594726562,4904.00048828125,717.9834594726562
3752,1128000.0,-717.9837036132812,4904.00048828125,717.9837036132812
3753,1127990.0,-713.2320556640625,4909.0,713.2320556640625
3754,1127980.0,-713.2320556640625,4909.0,713.2320556640625
3755,1127970.0,-718.1629638671875,4935.0,718.1629638671875
3756,1127960.0,-717.9834594726562,4935.0,717.9834594726562
3757,1127950.0,-722.3760986328125,4964.0,722.3760986328125
3758,1127940.0,-722.3760986328125,4964.0,722.3760986328125
3759,1127930.0,-722.5568237304688,4951.00048828125,722.5568237304688
3760,1127920.0,-722.556640625,4951.00048828125,722.556640625
3761,1127910.0,-722.556640625,4905.0,722.556640625
3762,1127900.0,-722.556640625,4905.0,722.556640625
3763,1127890.0,-727.1297607421875,4905.0,727.1297607421875
3764,1127880.0,-727.1297607421875,4805.0,727.1297607421875
3765,1127870.0,-722.3760986328125,4694.0,722.3760986328125
3766,1127860.0,-722.3760986328125,4694.0,722.3760986328125
3767,1127850.0,-722.3760986328125,4694.0,722.3760986328125
3768,1127840.0,-727.1297607421875,4645.0,727.1297607421875
3769,1127830.0,-722.3760986328125,4628.0,722.3760986328125
3770,1127820.0,-722.3760986328125,4628.0,722.3760986328125
3771,1127810.0,-722.3758544921875,4628.0,722.3758544921875
3772,1127800.0,-722.3758544921875,4628.0,722.3758544921875
3773,1127790.0,-727.1297607421875,4574.0,727.1297607421875
3774,1127780.0,-727.1297607421875,4548.0,727.1297607421875
3775,1127770.0,-727.1297607421875,4548.0,727.1297607421875
3776,1127760.0,-722.3760986328125,4548.0,722.3760986328125
3777,1127750.0,-722.3760986328125,4548.0,722.3760986328125
3778,1127740.0,-727.1297607421875,4572.0,727.1297607421875
3779,1127730.0,-727.1297607421875,4572.0,727.1297607421875
3780,1127720.0,-726.9478149414062,4565.00048828125,726.9478149414062
3781,1127710.0,-722.3760986328125,4565.00048828125,722.3760986328125
3782,1127700.0,-722.3760986328125,4565.00048828125,722.3760986328125
3783,1127690.0,-727.1297607421875,4506.0,727.1297607421875
3784,1127680.0,-727.1297607421875,4502.0,727.1297607421875
3785,1127670.0,-727.1297607421875,4502.0,727.1297607421875
3786,1127660.0,-722.3760986328125,4502.0,722.3760986328125
3787,1127650.0,-726.9480590820312,4547.0,726.9480590820312
3788,1127640.0,-726.9480590820312,4560.0,726.9480590820312
3789,1127630.0,-726.9478149414062,4549.0,726.9478149414062
3790,1127620.0,-726.9480590820312,4553.0,726.9480590820312
3791,1127610.0,-731.5198974609375,4544.0,731.5198974609375
3792,1127600.0,-733.0439453125,4461.33349609375,733.0439453125
3793,1127590.0,-726.984375,4473.80029296875,726.984375
3794,1127580.0,-721.6221923828125,4656.29443359375,721.6221923828125
3795,1127570.0,-724.4329223632812,4814.3125,724.4329223632812
3796,1127560.0,-725.484375,4899.0,725.484375
3797,1127550.0,-722.436279296875,4952.5,722.436279296875
3798,1127540.0,-724.7071533203125,5039.25,724.7071533203125
3799,1127530.0,-722.4663696289062,5033.25,722.4663696289062
3800,1127520.0,-724.752197265625,4992.00048828125,724.752197265625
3801,1127510.0,-722.3760986328125,4960.0,722.3760986328125
3802,1127500.0,-722.556640625,4960.0,722.556640625
3803,1127490.0,-726.9480590820312,4912.0,726.9480590820312
3804,1127480.0,-722.3760986328125,4923.0,722.3760986328125
3805,1127470.0,-722.556640625,4923.0,722.556640625
3806,1127460.0,-722.3760986328125,4913.0,722.3760986328125
3807,1127450.0,-722.3760986328125,4913.0,722.3760986328125
3808,1127440.0,-722.3758544921875,4878.0,722.3758544921875
3809,1127430.0,-722.556640625,4878.0,722.556640625
3810,1127420.0,-722.556640625,4878.0,722.556640625
3811,1127410.0,-722.3760986328125,4901.0,722.3760986328125
3812,1127400.0,-722.3760986328125,4922.0,722.3760986328125
3813,1127390.0,-722.3760986328125,4922.0,722.3760986328125
3814,1127380.0,-717.9834594726562,4922.0,717.9834594726562
3815,1127370.0,-717.8038330078125,4952.0,717.8038330078125
3816,1127360.0,-717.8038330078125,4952.0,717.8038330078125
3817,1127350.0,-722.3760986328125,4979.0,722.3760986328125
3818,1127340.0,-722.5568237304688,4979.0,722.5568237304688
3819,1127330.0,-722.5568237304688,4979.0,722.5568237304688
3820,1127320.0,-726.9480590820312,5006.0,726.9480590820312
3821,1127310.0,-726.9478149414062,4965.0,726.9478149414062
3822,1127300.0,-726.9478149414062,4965.0,726.9478149414062
3823,1127290.0,-722.556640625,4965.0,722.556640625
3824,1127280.0,-726.9480590820312,4891.0,726.9480590820312
3825,1127270.0,-726.9480590820312,4822.0,726.9480590820312
3826,1127260.0,-726.9480590820312,4822.0,726.9480590820312
3827,1127250.0,-731.7029418945312,4822.0,731.7029418945312
3828,1127240.0,-726.9478149414062,4704.0,726.9478149414062
3829,1127230.0,-726.9480590820312,4613.0,726.9480590820312
3830,1127220.0,-726.9480590820312,4613.0,726.9480590820312
3831,1127210.0,-727.1297607421875,4613.0,727.1297607421875
3832,1127200.0,-726.9480590820312,4576.0,726.9480590820312
3833,1127190.0,-726.9480590820312,4576.0,726.9480590820312
3834,1127180.0,-726.9480590820312,4561.0,726.9480590820312
3835,1127170.0,-731.52001953125,4561.0,731.52001953125
3836,1127160.0,-731.52001953125,4561.0,731.52001953125
3837,1127150.0,-731.7029418945312,4524.00048828125,731.7029418945312
3838,1127140.0,-731.7029418945312,4524.00048828125,731.7029418945312
3839,1127130.0,-731.5198364257812,4518.00048828125,731.5198364257812
3840,1127120.0,-731.5198364257812,4518.00048828125,731.5198364257812
3841,1127110.0,-731.52001953125,4518.00048828125,731.52001953125
3842,1127100.0,-727.1297607421875,4544.0,727.1297607421875
3843,1127090.0,-727.1297607421875,4544.0,727.1297607421875
3844,1127080.0,-731.52001953125,4542.0,731.52001953125
3845,1127070.0,-736.0921020507812,4542.0,736.0921020507812
3846,1127060.0,-736.0921020507812,4542.0,736.0921020507812
3847,1127050.0,-731.7029418945312,4547.0,731.7029418945312
3848,1127040.0,-731.52001953125,4575.0,731.52001953125
3849,1127030.0,-731.52001953125,4575.0,731.52001953125
3850,1127020.0,-731.7029418945312,4605.0,731.7029418945312
3851,1127010.0,-731.52001953125,4607.0,731.52001953125
3852,1127000.0,-736.1533813476562,4539.66650390625,736.1533813476562
3853,1126990.0,-729.0255126953125,4500.76025390625,729.0255126953125
3854,1126980.0,-727.413330078125,4760.13671875,727.413330078125
3855,1126970.0,-728.2730712890625,4828.75048828125,728.2730712890625
3856,1126960.0,-731.7029418945312,4850.0,731.7029418945312
3857,1126950.0,-727.0389404296875,4847.0,727.0389404296875
3858,1126940.0,-727.0389404296875,4891.0,727.0389404296875
3859,1126930.0,-727.038818359375,4913.0,727.038818359375
3860,1126920.0,-722.4964599609375,4982.66650390625,722.4964599609375
3861,1126910.0,-727.2206420898438,5067.0,727.2206420898438
3862,1126900.0,-727.0692138671875,4985.33349609375,727.0692138671875
3863,1126890.0,-727.0389404296875,4890.0,727.0389404296875
3864,1126880.0,-729.4163818359375,4799.0,729.4163818359375
3865,1126870.0,-726.9480590820312,4798.0,726.9480590820312
3866,1126860.0,-726.9480590820312,4798.0,726.9480590820312
3867,1126850.0,-727.1297607421875,4791.0,727.1297607421875
3868,1126840.0,-726.9478149414062,4791.0,726.9478149414062
3869,1126830.0,-726.9478149414062,4791.0,726.9478149414062
3870,1126820.0,-727.1297607421875,4809.0,727.1297607421875
3871,1126810.0,-731.52001953125,4840.0,731.52001953125
3872,1126800.0,-731.52001953125,4840.0,731.52001953125
3873,1126790.0,-731.52001953125,4840.0,731.52001953125
3874,1126780.0,-731.52001953125,4846.0,731.52001953125
3875,1126770.0,-726.9478149414062,4857.00048828125,726.9478149414062
3876,1126760.0,-726.9478149414062,4857.00048828125,726.9478149414062
3877,1126750.0,-726.9480590820312,4857.00048828125,726.9480590820312
3878,1126740.0,-726.9478149414062,4879.0,726.9478149414062
3879,1126730.0,-726.9480590820312,4880.0,726.9480590820312
3880,1126720.0,-727.1297607421875,4880.0,727.1297607421875
3881,1126710.0,-726.9480590820312,4891.5,726.9480590820312
3882,1126700.0,-726.9478149414062,4895.0,726.9478149414062
3883,1126690.0,-731.52001953125,4831.0,731.52001953125
3884,1126680.0,-731.52001953125,4734.0,731.52001953125
3885,1126670.0,-736.0921020507812,4734.0,736.0921020507812
3886,1126660.0,-736.0921020507812,4601.0,736.0921020507812
3887,1126650.0,-731.7029418945312,4539.0,731.7029418945312
3888,1126640.0,-731.52001953125,4539.0,731.52001953125
3889,1126630.0,-731.5198364257812,4481.0,731.5198364257812
3890,1126620.0,-731.5198364257812,4481.0,731.5198364257812
3891,1126610.0,-736.2760009765625,4491.0,736.2760009765625
3892,1126600.0,-736.0921020507812,4491.0,736.0921020507812
3893,1126590.0,-731.52001953125,4558.0,731.52001953125
3894,1126580.0,-731.52001953125,4558.0,731.52001953125
3895,1126570.0,-731.7029418945312,4610.00048828125,731.7029418945312
3896,1126560.0,-731.5198364257812,4610.00048828125,731.5198364257812
3897,1126550.0,-731.52001953125,4665.00048828125,731.52001953125
3898,1126540.0,-731.52001953125,4665.00048828125,731.52001953125
3899,1126530.0,-731.52001953125,4671.0,731.52001953125
3900,1126520.0,-731.52001953125,4671.0,731.52001953125
3901,1126510.0,-731.5198974609375,4635.0,731.5198974609375
3902,1126500.0,-730.6419067382812,4618.00048828125,730.6419067382812
3903,1126490.0,-734.7938232421875,4489.7998046875,734.7938232421875
3904,1126480.0,-729.873779296875,4617.25,729.873779296875
3905,1126470.0,-728.7306518554688,4702.125,728.7306518554688
3906,1126460.0,-726.5006103515625,4838.33349609375,726.5006103515625
3907,1126450.0,-726.4672241210938,4877.625,726.4672241210938
3908,1126440.0,-726.9480590820312,4878.0,726.9480590820312
3909,1126430.0,-729.23388671875,4902.00048828125,729.23388671875
3910,1126420.0,-726.9480590820312,4911.0,726.9480590820312
3911,1126410.0,-726.9478149414062,4904.00048828125,726.9478149414062
3912,1126400.0,-729.3255004882812,4966.0,729.3255004882812
3913,1126390.0,-724.7523193359375,4997.5,724.7523193359375
3914,1126380.0,-722.3758544921875,5033.0,722.3758544921875
3915,1126370.0,-727.0389404296875,5076.0,727.0389404296875
3916,1126360.0,-731.52001953125,5094.00048828125,731.52001953125
3917,1126350.0,-731.6114501953125,5032.5,731.6114501953125
3918,1126340.0,-731.52001953125,4903.0,731.52001953125
3919,1126330.0,-731.5198364257812,4903.0,731.5198364257812
3920,1126320.0,-736.2760009765625,4866.0,736.2760009765625
3921,1126310.0,-740.6640625,4823.0,740.6640625
3922,1126300.0,-736.0921020507812,4823.0,736.0921020507812
3923,1126290.0,-736.0921020507812,4802.00048828125,736.0921020507812
3924,1126280.0,-736.0921020507812,4802.00048828125,736.0921020507812
3925,1126270.0,-740.663818359375,4797.0,740.663818359375
3926,1126260.0,-740.6640625,4797.0,740.6640625
3927,1126250.0,-740.6640625,4797.0,740.6640625
3928,1126240.0,-736.0921020507812,4771.0,736.0921020507812
3929,1126230.0,-736.0921020507812,4771.0,736.0921020507812
3930,1126220.0,-740.8491821289062,4773.0,740.8491821289062
3931,1126210.0,-740.8491821289062,4773.0,740.8491821289062
3932,1126200.0,-736.0921020507812,4773.0,736.0921020507812
3933,1126190.0,-736.0921020507812,4773.0,736.0921020507812
3934,1126180.0,-740.6640625,4803.0,740.6640625
3935,1126170.0,-740.8491821289062,4782.0,740.8491821289062
3936,1126160.0,-740.8491821289062,4782.0,740.8491821289062
3937,1126150.0,-740.6640625,4782.0,740.6640625
3938,1126140.0,-740.6640625,4782.0,740.6640625
3939,1126130.0,-740.8491821289062,4750.0,740.8491821289062
3940,1126120.0,-740.6640625,4755.00048828125,740.6640625
3941,1126110.0,-740.6640625,4755.00048828125,740.6640625
3942,1126100.0,-736.0921020507812,4755.00048828125,736.0921020507812
3943,1126090.0,-740.8491821289062,4749.0,740.8491821289062
3944,1126080.0,-740.8491821289062,4746.0,740.8491821289062
3945,1126070.0,-740.8491821289062,4746.0,740.8491821289062
3946,1126060.0,-745.236083984375,4746.0,745.236083984375
3947,1126050.0,-745.236083984375,4741.0,745.236083984375
3948,1126040.0,-745.4223022460938,4694.0,745.4223022460938
3949,1126030.0,-745.23583984375,4694.0,745.23583984375
3950,1126020.0,-749.8080444335938,4584.0,749.8080444335938
3951,1126010.0,-749.8080444335938,4584.0,749.8080444335938
3952,1126000.0,-749.9954833984375,4501.0,749.9954833984375
3953,1125990.0,-745.236083984375,4501.0,745.236083984375
3954,1125980.0,-745.236083984375,4426.00048828125,745.236083984375
3955,1125970.0,-740.8491821289062,4401.0,740.8491821289062
3956,1125960.0,-745.236083984375,4401.0,745.236083984375
3957,1125950.0,-745.23583984375,4414.0,745.23583984375
3958,1125940.0,-744.863525390625,4439.0,744.863525390625
3959,1125930.0,-745.236083984375,4439.0,745.236083984375
3960,1125920.0,-740.6640625,4448.0,740.6640625
3961,1125910.0,-740.8491821289062,4472.0,740.8491821289062
3962,1125900.0,-742.949951171875,4494.0,742.949951171875
3963,1125890.0,-740.8494262695312,4521.0,740.8494262695312
3964,1125880.0,-741.5577392578125,4542.23095703125,741.5577392578125
3965,1125870.0,-734.1723022460938,4749.14990234375,734.1723022460938
3966,1125860.0,-731.6116943359375,4786.0,731.6116943359375
3967,1125850.0,-729.0319213867188,4848.7998046875,729.0319213867188
3968,1125840.0,-732.544189453125,4947.89990234375,732.544189453125
3969,1125830.0,-731.5809936523438,4869.0,731.5809936523438
3970,1125820.0,-736.0921020507812,4881.0,736.0921020507812
3971,1125810.0,-736.091796875,4881.0,736.091796875
3972,1125800.0,-731.52001953125,4878.0,731.52001953125
3973,1125790.0,-731.5198364257812,4884.0,731.5198364257812
3974,1125780.0,-731.52001953125,4884.0,731.52001953125
3975,1125770.0,-736.0921020507812,4871.0,736.0921020507812
3976,1125760.0,-736.2760009765625,4863.0,736.2760009765625
3977,1125750.0,-736.0921020507812,4863.0,736.0921020507812
3978,1125740.0,-740.663818359375,4872.0,740.663818359375
3979,1125730.0,-736.0921020507812,4906.0,736.0921020507812
3980,1125720.0,-736.0921020507812,4906.0,736.0921020507812
3981,1125710.0,-736.0921020507812,4952.0,736.0921020507812
3982,1125700.0,-736.0921020507812,4952.0,736.0921020507812
3983,1125690.0,-740.663818359375,4998.00048828125,740.663818359375
